store_id,sku_id,ranged_flag,target_cover_days,min_cover_days,max_cover_days,store_sku_capacity_units,service_level_target,store_sku_priority
STR050,SKU000402,1,21,16,33,30,0.92,0.92
STR050,SKU000403,1,21,15,33,41,0.97,0.84
STR050,SKU000404,1,16,11,26,35,0.95,1.08
STR050,SKU000405,1,16,11,30,25,0.95,0.77
STR050,SKU000406,1,14,9,26,12,0.97,0.77
STR050,SKU000407,1,16,9,24,19,0.97,0.87
STR050,SKU000408,1,10,5,22,23,0.97,0.99
STR050,SKU000409,1,16,11,28,39,0.92,0.89
STR050,SKU000410,1,18,12,30,9,0.97,0.97
STR050,SKU000411,1,10,5,24,34,0.92,1.04
STR050,SKU000412,1,16,10,24,27,0.9,0.93
STR050,SKU000413,1,21,14,33,37,0.9,0.85
STR050,SKU000416,1,12,5,20,24,0.95,1.04
STR050,SKU000418,1,18,13,32,27,0.9,0.87
STR050,SKU000419,1,14,8,26,31,0.92,0.84
STR050,SKU000420,1,21,14,35,6,0.9,0.82
STR050,SKU000421,1,21,15,31,13,0.97,0.87
STR050,SKU000422,1,18,13,28,29,0.9,1.06
STR050,SKU000423,1,18,12,30,7,0.97,0.96
STR050,SKU000426,1,14,9,24,25,0.92,1.0
STR050,SKU000427,1,12,5,22,18,0.9,0.99
STR050,SKU000428,1,16,10,26,17,0.97,1.07
STR050,SKU000429,1,21,16,35,22,0.97,0.91
STR050,SKU000430,1,21,16,29,36,0.95,0.84
STR050,SKU000431,1,14,7,22,8,0.92,0.82
STR050,SKU000432,1,10,5,18,32,0.95,0.97
STR050,SKU000433,1,12,7,22,32,0.9,1.02
STR050,SKU000434,1,12,6,22,26,0.9,0.76
STR050,SKU000435,1,16,10,30,24,0.92,0.78
STR050,SKU000436,1,12,6,20,20,0.9,0.94
STR050,SKU000438,1,18,11,26,30,0.9,1.05
STR050,SKU000440,1,14,9,22,8,0.95,0.95
STR050,SKU000441,1,14,7,24,35,0.95,1.07
STR050,SKU000442,1,16,10,26,29,0.95,0.99
STR050,SKU000443,1,16,9,28,36,0.97,0.83
STR050,SKU000444,1,18,12,30,35,0.92,0.9
STR050,SKU000445,1,14,8,28,17,0.95,0.82
STR050,SKU000446,1,14,9,26,32,0.97,0.88
STR050,SKU000448,1,18,11,28,24,0.92,0.98
STR050,SKU000449,1,21,16,31,41,0.9,0.84
STR050,SKU000450,1,21,15,33,11,0.95,1.05
STR050,SKU000452,1,16,9,26,26,0.9,0.76
STR050,SKU000453,1,10,4,22,8,0.9,0.82
STR050,SKU000454,1,12,5,26,12,0.95,1.0
STR050,SKU000455,1,16,10,26,27,0.92,0.83
STR050,SKU000456,1,16,10,28,39,0.92,0.93
STR050,SKU000458,1,10,5,18,18,0.97,0.97
STR050,SKU000461,1,12,6,22,14,0.92,0.78
STR050,SKU000462,1,16,11,26,33,0.95,1.07
STR050,SKU000463,1,14,8,22,41,0.92,0.97
STR050,SKU000464,1,10,4,22,27,0.97,0.87
STR050,SKU000465,1,14,8,22,34,0.95,0.93
STR050,SKU000466,1,12,7,24,24,0.95,0.87
STR050,SKU000467,1,21,15,31,20,0.95,0.82
STR050,SKU000468,1,18,12,32,28,0.97,0.81
STR050,SKU000469,1,14,7,22,12,0.92,0.74
STR050,SKU000471,1,21,15,29,20,0.97,0.92
STR050,SKU000472,1,12,6,22,23,0.9,0.77
STR050,SKU000473,1,16,10,30,32,0.9,0.77
STR050,SKU000474,1,14,7,28,36,0.92,1.0
STR050,SKU000475,1,21,16,31,39,0.9,0.83
STR050,SKU000477,1,16,9,24,11,0.95,0.87
STR050,SKU000478,1,10,4,18,16,0.92,0.74
STR050,SKU000479,1,16,10,24,34,0.9,0.79
STR050,SKU000480,1,14,8,24,19,0.9,0.97
STR050,SKU000482,1,14,8,26,36,0.95,0.85
STR050,SKU000483,1,21,16,35,24,0.9,1.09
STR050,SKU000484,1,12,5,24,23,0.95,0.9
STR050,SKU000485,1,12,5,20,35,0.97,1.06
STR050,SKU000486,1,10,5,18,7,0.97,0.96
STR050,SKU000487,1,14,9,22,13,0.95,0.76
STR050,SKU000488,1,12,5,26,40,0.97,0.91
STR050,SKU000490,1,10,5,18,10,0.9,0.89
STR050,SKU000491,1,18,12,30,8,0.92,0.79
STR050,SKU000492,1,21,14,31,9,0.9,0.75
STR050,SKU000493,1,14,8,24,14,0.97,0.82
STR050,SKU000494,1,10,4,22,15,0.97,0.85
STR050,SKU000497,1,16,10,30,9,0.97,1.03
STR050,SKU000499,1,21,14,31,12,0.95,0.8
STR050,SKU000501,1,10,4,22,30,0.95,1.05
STR050,SKU000502,1,14,7,28,37,0.9,0.91
STR050,SKU000503,1,16,11,30,36,0.92,1.07
STR050,SKU000504,1,10,4,20,14,0.92,1.08
STR050,SKU000506,1,21,16,31,14,0.92,0.81
STR050,SKU000507,1,18,11,28,12,0.97,0.82
STR050,SKU000508,1,18,13,26,37,0.9,0.96
STR050,SKU000509,1,16,9,26,26,0.92,0.78
STR050,SKU000510,1,14,7,28,34,0.95,0.75
STR050,SKU000511,1,21,15,33,13,0.95,1.05
STR050,SKU000512,1,12,7,24,41,0.95,0.86
STR050,SKU000514,1,21,15,29,16,0.9,1.05
STR050,SKU000515,1,14,8,26,28,0.97,0.92
STR050,SKU000516,1,16,11,24,9,0.97,0.91
STR050,SKU000517,1,12,6,24,16,0.92,0.8
STR050,SKU000518,1,21,15,35,7,0.97,0.94
STR050,SKU000519,1,14,8,28,37,0.92,1.08
STR050,SKU000520,1,21,16,33,33,0.95,1.04
STR050,SKU000521,1,21,14,33,8,0.97,0.94
STR050,SKU000523,1,14,8,28,35,0.95,1.09
STR050,SKU000524,1,12,5,20,26,0.97,0.94
STR050,SKU000525,1,21,15,31,22,0.97,0.96
STR050,SKU000526,1,14,7,24,17,0.9,0.92
STR050,SKU000527,1,10,4,18,10,0.92,0.97
STR050,SKU000528,1,14,8,24,29,0.9,0.75
STR050,SKU000529,1,10,4,24,23,0.95,0.87
STR050,SKU000534,1,12,7,20,16,0.9,0.94
STR050,SKU000535,1,10,5,18,13,0.95,1.09
STR050,SKU000536,1,21,14,33,17,0.92,0.93
STR050,SKU000537,1,18,12,30,30,0.92,0.97
STR050,SKU000538,1,16,9,26,12,0.95,0.96
STR050,SKU000539,1,12,6,20,37,0.92,0.96
STR050,SKU000541,1,21,16,35,29,0.92,0.91
STR050,SKU000543,1,21,16,35,13,0.9,1.05
STR050,SKU000544,1,18,12,28,8,0.92,1.09
STR050,SKU000545,1,18,12,30,36,0.97,0.83
STR050,SKU000546,1,16,10,28,26,0.9,0.75
STR050,SKU000548,1,18,13,26,12,0.97,0.96
STR050,SKU000550,1,18,11,26,13,0.95,0.88
STR050,SKU000551,1,16,11,30,25,0.9,0.87
STR050,SKU000552,1,12,6,22,32,0.97,0.94
STR050,SKU000553,1,18,13,30,41,0.97,0.74
STR050,SKU000554,1,21,15,35,29,0.95,0.87
STR050,SKU000555,1,16,11,30,16,0.95,0.78
STR050,SKU000556,1,14,9,26,7,0.95,1.01
STR050,SKU000557,1,16,9,28,24,0.97,0.79
STR050,SKU000558,1,21,14,29,30,0.92,0.94
STR050,SKU000559,1,18,12,26,9,0.97,0.94
STR050,SKU000560,1,10,4,22,36,0.92,1.03
STR050,SKU000561,1,18,13,28,22,0.95,0.95
STR050,SKU000562,1,12,6,20,7,0.95,0.88
STR050,SKU000563,1,14,7,22,12,0.9,0.92
STR050,SKU000564,1,10,5,22,29,0.97,0.94
STR050,SKU000565,1,10,5,18,9,0.95,1.09
STR050,SKU000566,1,12,6,26,21,0.9,1.04
STR050,SKU000567,1,16,10,26,37,0.92,0.76
STR050,SKU000568,1,14,7,26,16,0.97,0.77
STR050,SKU000569,1,21,15,35,25,0.92,0.94
STR050,SKU000570,1,10,4,24,7,0.95,0.83
STR050,SKU000571,1,14,8,24,34,0.95,0.9
STR050,SKU000572,1,10,4,18,41,0.9,0.95
STR050,SKU000573,1,21,16,35,24,0.9,0.85
STR050,SKU000574,1,16,10,30,8,0.9,0.83
STR050,SKU000575,1,14,8,24,16,0.9,0.79
STR050,SKU000576,1,10,5,20,7,0.92,0.96
STR050,SKU000577,1,16,11,24,26,0.92,0.74
STR050,SKU000581,1,16,10,26,33,0.95,0.79
STR050,SKU000582,1,10,4,22,19,0.95,1.04
STR050,SKU000583,1,10,4,18,24,0.97,0.82
STR050,SKU000584,1,10,5,24,11,0.92,0.99
STR050,SKU000585,1,16,11,30,37,0.9,0.89
STR050,SKU000587,1,16,9,24,39,0.9,1.03
STR050,SKU000588,1,12,7,26,19,0.9,0.73
STR050,SKU000589,1,21,14,31,22,0.9,0.87
STR050,SKU000590,1,16,9,24,31,0.95,1.07
STR050,SKU000594,1,12,7,24,8,0.9,0.95
STR050,SKU000595,1,14,9,24,28,0.92,0.78
STR050,SKU000596,1,12,7,22,18,0.9,0.84
STR050,SKU000598,1,18,12,32,40,0.92,0.93
STR050,SKU000600,1,21,14,31,6,0.95,0.79
STR050,SKU000601,1,21,14,35,24,0.92,0.79
STR050,SKU000602,1,16,10,30,10,0.9,1.07
STR050,SKU000603,1,21,15,31,39,0.97,0.82
STR050,SKU000604,1,18,11,26,39,0.9,1.07
STR050,SKU000605,1,14,9,22,42,0.92,0.75
STR050,SKU000608,1,16,9,28,25,0.92,0.76
STR050,SKU000611,1,18,12,26,36,0.92,0.98
STR050,SKU000612,1,21,16,29,15,0.97,0.74
STR050,SKU000613,1,16,9,30,36,0.9,1.06
STR050,SKU000615,1,18,13,26,21,0.97,1.07
STR050,SKU000617,1,21,15,31,19,0.92,0.97
STR050,SKU000618,1,14,9,26,41,0.92,0.73
STR050,SKU000620,1,10,4,18,7,0.95,0.8
STR050,SKU000621,1,21,15,33,31,0.97,0.8
STR050,SKU000622,1,16,10,24,28,0.9,1.07
STR050,SKU000629,1,10,4,22,19,0.97,0.79
STR050,SKU000630,1,14,8,22,10,0.95,0.95
STR050,SKU000631,1,10,5,20,7,0.92,0.92
STR050,SKU000632,1,12,5,20,27,0.97,1.03
STR050,SKU000633,1,12,7,20,22,0.92,0.89
STR050,SKU000636,1,18,13,26,31,0.97,1.02
STR050,SKU000637,1,10,4,24,37,0.92,0.74
STR050,SKU000638,1,21,15,35,38,0.95,0.81
STR050,SKU000639,1,14,8,26,25,0.9,1.04
STR050,SKU000642,1,16,9,28,10,0.95,0.9
STR050,SKU000643,1,14,8,28,10,0.9,0.94
STR050,SKU000644,1,16,9,24,32,0.95,0.77
STR050,SKU000646,1,16,9,28,24,0.9,0.86
STR050,SKU000647,1,21,16,31,24,0.97,0.92
STR050,SKU000648,1,16,10,28,19,0.97,0.99
STR050,SKU000651,1,14,7,26,31,0.97,1.04
STR050,SKU000652,1,18,13,28,16,0.92,0.84
STR050,SKU000653,1,18,11,26,17,0.9,0.74
STR050,SKU000654,1,12,6,24,20,0.92,0.87
STR050,SKU000655,1,18,11,28,38,0.97,0.9
STR050,SKU000657,1,14,7,26,41,0.9,0.76
STR050,SKU000659,1,10,4,20,8,0.92,0.74
STR050,SKU000660,1,21,15,35,29,0.95,0.74
STR050,SKU000661,1,14,9,22,19,0.9,1.03
STR050,SKU000662,1,16,11,28,23,0.95,1.07
STR050,SKU000663,1,10,4,24,8,0.9,0.89
STR050,SKU000665,1,16,9,28,40,0.97,1.02
STR050,SKU000666,1,18,13,28,35,0.9,1.05
STR050,SKU000667,1,12,7,22,34,0.97,0.74
STR050,SKU000668,1,21,15,35,14,0.95,0.83
STR050,SKU000669,1,16,10,28,9,0.97,1.03
STR050,SKU000670,1,14,7,26,14,0.95,0.8
STR050,SKU000671,1,18,12,28,29,0.9,0.96
STR050,SKU000673,1,21,14,29,11,0.9,1.08
STR050,SKU000674,1,21,16,31,22,0.95,0.91
STR050,SKU000675,1,10,5,20,38,0.9,0.74
STR050,SKU000676,1,21,16,31,39,0.95,0.96
STR050,SKU000677,1,10,4,24,37,0.92,0.87
STR050,SKU000680,1,14,8,28,12,0.9,0.88
STR050,SKU000681,1,21,15,35,13,0.97,1.09
STR050,SKU000682,1,14,8,26,20,0.95,0.76
STR050,SKU000683,1,16,11,24,13,0.97,0.93
STR050,SKU000684,1,18,13,32,16,0.92,0.75
STR050,SKU000688,1,14,9,26,7,0.9,0.74
STR050,SKU000689,1,16,10,30,32,0.92,0.87
STR050,SKU000690,1,21,14,33,31,0.95,0.92
STR050,SKU000691,1,10,5,24,41,0.9,0.94
STR050,SKU000692,1,16,11,28,8,0.95,0.91
STR050,SKU000693,1,16,11,26,7,0.92,0.97
STR050,SKU000694,1,12,5,20,36,0.92,0.98
STR050,SKU000695,1,14,9,26,21,0.95,0.94
STR050,SKU000696,1,14,8,24,27,0.97,0.76
STR050,SKU000698,1,16,9,30,38,0.9,0.99
STR050,SKU000700,1,21,14,35,30,0.95,0.8
STR050,SKU000701,1,14,7,28,29,0.97,0.95
STR050,SKU000702,1,21,15,31,32,0.95,0.93
STR050,SKU000703,1,12,5,26,11,0.92,0.87
STR050,SKU000705,1,14,7,28,40,0.95,1.01
STR050,SKU000706,1,18,13,32,22,0.95,1.08
STR050,SKU000707,1,16,11,30,15,0.92,0.97
STR050,SKU000708,1,14,7,24,22,0.92,1.04
STR050,SKU000709,1,18,12,26,29,0.95,1.04
STR050,SKU000710,1,14,9,22,39,0.97,0.85
STR050,SKU000711,1,16,10,28,20,0.92,0.9
STR050,SKU000713,1,21,14,35,19,0.92,0.84
STR050,SKU000714,1,12,5,22,25,0.92,0.94
STR050,SKU000715,1,14,7,26,9,0.97,0.96
STR050,SKU000716,1,14,8,28,32,0.97,1.02
STR050,SKU000717,1,21,16,35,28,0.9,1.07
STR050,SKU000718,1,14,8,26,7,0.9,1.05
STR050,SKU000719,1,16,10,28,25,0.92,1.08
STR050,SKU000720,1,14,7,26,22,0.9,0.89
STR050,SKU000721,1,18,13,32,39,0.97,1.0
STR050,SKU000722,1,16,9,24,9,0.97,0.77
STR050,SKU000723,1,18,13,26,15,0.9,0.88
STR050,SKU000724,1,16,10,24,24,0.92,0.95
STR050,SKU000726,1,10,5,18,20,0.97,0.99
STR050,SKU000728,1,21,14,29,34,0.9,0.79
STR050,SKU000729,1,18,13,30,28,0.97,0.81
STR050,SKU000730,1,12,7,26,10,0.95,0.73
STR050,SKU000732,1,12,6,24,34,0.92,0.88
STR050,SKU000733,1,10,4,22,40,0.97,0.86
STR050,SKU000734,1,18,11,26,34,0.95,0.94
STR050,SKU000735,1,16,11,24,21,0.92,1.06
STR050,SKU000737,1,18,13,32,37,0.9,0.82
STR050,SKU000738,1,12,6,20,11,0.92,0.73
STR050,SKU000740,1,12,7,22,17,0.97,0.8
STR050,SKU000742,1,21,14,29,23,0.95,0.78
STR050,SKU000744,1,10,5,18,13,0.9,0.84
STR050,SKU000745,1,14,7,26,23,0.92,0.89
STR050,SKU000746,1,16,11,30,11,0.9,0.86
STR050,SKU000748,1,12,7,26,29,0.9,0.74
STR050,SKU000750,1,18,11,30,21,0.97,0.85
STR050,SKU000751,1,16,11,26,13,0.97,1.01
STR050,SKU000752,1,12,6,26,19,0.9,0.82
STR050,SKU000753,1,14,9,22,26,0.95,0.84
STR050,SKU000754,1,16,11,26,10,0.9,0.97
STR050,SKU000755,1,16,10,26,20,0.92,0.91
STR050,SKU000756,1,16,9,28,22,0.95,0.98
STR050,SKU000757,1,14,9,22,41,0.92,1.07
STR050,SKU000758,1,14,8,24,30,0.9,0.75
STR050,SKU000759,1,21,16,35,8,0.95,0.92
STR050,SKU000760,1,18,13,32,37,0.95,0.92
STR050,SKU000761,1,10,4,24,8,0.97,0.8
STR050,SKU000763,1,16,10,30,19,0.95,0.94
STR050,SKU000764,1,16,9,26,35,0.9,0.98
STR050,SKU000765,1,16,11,24,28,0.95,0.78
STR050,SKU000766,1,18,12,26,10,0.97,0.97
STR050,SKU000767,1,18,11,28,8,0.95,0.74
STR050,SKU000769,1,16,10,30,20,0.95,0.79
STR050,SKU000770,1,10,4,18,36,0.95,0.97
STR050,SKU000771,1,18,12,28,30,0.92,0.76
STR050,SKU000773,1,14,8,28,42,0.97,0.95
STR050,SKU000774,1,10,4,22,33,0.95,0.74
STR050,SKU000775,1,10,5,18,34,0.9,0.95
STR050,SKU000777,1,18,13,30,22,0.95,0.84
STR050,SKU000781,1,10,4,24,26,0.92,1.09
STR050,SKU000783,1,16,11,30,31,0.92,0.81
STR050,SKU000784,1,16,10,28,39,0.95,0.95
STR050,SKU000785,1,10,4,22,38,0.9,0.73
STR050,SKU000786,1,18,13,30,17,0.92,0.83
STR050,SKU000787,1,16,11,24,40,0.9,0.91
STR050,SKU000788,1,14,9,22,41,0.97,1.05
STR050,SKU000789,1,12,6,26,23,0.97,0.95
STR050,SKU000791,1,16,11,30,11,0.97,0.77
STR050,SKU000792,1,18,13,30,42,0.92,0.75
STR050,SKU000793,1,16,10,24,30,0.9,1.08
STR050,SKU000794,1,16,10,30,18,0.9,0.92
STR050,SKU000795,1,10,5,24,35,0.9,0.99
STR050,SKU000796,1,16,9,28,17,0.97,0.86
STR050,SKU000797,1,18,11,32,39,0.95,1.01
STR050,SKU000798,1,16,10,24,29,0.97,0.93
STR050,SKU000799,1,10,4,24,18,0.95,0.8
STR050,SKU000800,1,16,10,30,6,0.97,0.75
STR050,SKU000801,1,18,12,32,11,0.92,1.09
STR050,SKU000802,1,12,6,22,10,0.95,0.76
STR050,SKU000803,1,14,9,22,3,0.95,0.81
STR050,SKU000804,1,12,7,26,5,0.97,0.89
STR050,SKU000805,1,10,4,18,4,0.92,0.96
STR050,SKU000806,1,12,7,24,7,0.9,0.92
STR050,SKU000808,1,12,6,22,10,0.92,1.07
STR050,SKU000809,1,18,13,30,5,0.95,0.94
STR050,SKU000813,1,10,4,24,15,0.9,1.04
STR050,SKU000814,1,21,15,35,13,0.97,0.94
STR050,SKU000815,1,12,5,26,2,0.97,0.89
STR050,SKU000816,1,10,4,24,9,0.97,0.9
STR050,SKU000817,1,21,14,29,16,0.92,1.05
STR050,SKU000818,1,10,5,18,7,0.92,1.06
STR050,SKU000821,1,10,4,18,3,0.9,0.85
STR050,SKU000823,1,12,6,20,15,0.92,0.88
STR050,SKU000825,1,21,16,29,7,0.97,0.84
STR050,SKU000826,1,21,15,35,3,0.95,0.74
STR050,SKU000827,1,14,9,22,10,0.9,0.86
STR050,SKU000829,1,10,5,22,7,0.97,0.93
STR050,SKU000830,1,14,9,26,6,0.92,0.89
STR050,SKU000833,1,10,5,18,7,0.95,0.94
STR050,SKU000834,1,18,13,30,2,0.92,0.85
STR050,SKU000835,1,16,9,26,15,0.95,0.93
STR050,SKU000837,1,14,8,22,11,0.92,0.73
STR050,SKU000840,1,14,9,28,6,0.95,0.79
STR050,SKU000843,1,12,6,24,6,0.9,0.76
STR050,SKU000845,1,21,16,29,11,0.95,0.84
STR050,SKU000850,1,14,8,24,8,0.92,0.92
STR050,SKU000851,1,10,5,18,14,0.97,0.96
STR050,SKU000852,1,14,9,26,13,0.92,0.82
STR050,SKU000853,1,21,14,31,2,0.97,0.9
STR050,SKU000854,1,18,12,26,5,0.92,0.77
STR050,SKU000856,1,16,9,28,12,0.97,1.09
STR050,SKU000857,1,14,8,24,7,0.92,0.89
STR050,SKU000860,1,12,6,26,4,0.92,0.85
STR050,SKU000861,1,10,4,22,5,0.95,0.73
STR050,SKU000862,1,21,16,35,12,0.95,0.89
STR050,SKU000864,1,12,7,24,5,0.95,0.92
STR050,SKU000865,1,16,11,24,11,0.97,0.93
STR050,SKU000866,1,21,14,31,4,0.92,1.09
STR050,SKU000868,1,12,6,20,2,0.95,0.87
STR050,SKU000869,1,16,11,26,10,0.95,0.81
STR050,SKU000870,1,16,9,28,12,0.92,0.89
STR050,SKU000872,1,12,5,24,3,0.97,0.99
STR050,SKU000873,1,18,11,28,12,0.95,0.97
STR050,SKU000874,1,18,13,32,3,0.97,0.84
STR050,SKU000876,1,21,16,29,15,0.9,0.8
STR050,SKU000878,1,21,14,29,7,0.95,0.91
STR050,SKU000880,1,12,5,22,13,0.97,0.77
STR050,SKU000881,1,10,5,24,9,0.95,0.86
STR050,SKU000883,1,18,11,26,8,0.9,0.75
STR050,SKU000884,1,12,7,24,14,0.95,0.75
STR050,SKU000885,1,14,7,22,11,0.92,0.88
STR050,SKU000886,1,21,14,33,14,0.95,0.81
STR050,SKU000887,1,14,8,26,9,0.95,1.01
STR050,SKU000889,1,14,9,28,2,0.97,0.75
STR050,SKU000892,1,14,7,28,2,0.92,1.07
STR050,SKU000894,1,10,4,18,16,0.97,0.9
STR050,SKU000898,1,18,11,28,9,0.97,1.01
STR050,SKU000900,1,12,7,22,2,0.92,0.97
STR050,SKU000901,1,21,14,33,6,0.95,0.83
STR050,SKU000902,1,10,4,24,11,0.9,0.97
STR050,SKU000904,1,12,7,24,5,0.95,0.88
STR050,SKU000907,1,16,11,30,5,0.95,0.9
STR050,SKU000908,1,16,9,26,14,0.95,0.83
STR050,SKU000909,1,16,10,26,16,0.92,0.74
STR050,SKU000911,1,12,5,22,6,0.95,1.08
STR050,SKU000912,1,10,5,18,6,0.95,0.9
STR050,SKU000913,1,12,5,24,12,0.9,1.07
STR050,SKU000916,1,12,6,22,7,0.95,0.86
STR050,SKU000917,1,18,13,30,6,0.97,0.78
STR050,SKU000918,1,16,11,30,3,0.92,0.85
STR050,SKU000920,1,14,7,26,13,0.9,1.03
STR050,SKU000922,1,16,11,24,14,0.95,1.08
STR050,SKU000923,1,21,14,31,12,0.92,1.04
STR050,SKU000924,1,14,7,26,3,0.9,1.01
STR050,SKU000925,1,14,9,22,3,0.92,1.03
STR050,SKU000926,1,12,6,24,8,0.95,0.78
STR050,SKU000927,1,10,4,22,13,0.9,0.76
STR050,SKU000928,1,16,9,24,16,0.97,0.86
STR050,SKU000931,1,14,7,24,10,0.95,0.97
STR050,SKU000932,1,14,7,22,16,0.97,0.86
STR050,SKU000933,1,16,9,26,5,0.92,0.81
STR050,SKU000934,1,14,7,28,14,0.97,0.74
STR050,SKU000936,1,12,7,26,16,0.97,0.8
STR050,SKU000938,1,10,4,24,2,0.97,0.91
STR050,SKU000939,1,10,5,18,3,0.9,0.96
STR050,SKU000940,1,21,15,35,7,0.97,0.9
STR050,SKU000945,1,18,13,32,4,0.95,0.87
STR050,SKU000948,1,12,5,20,15,0.97,0.98
STR050,SKU000949,1,12,7,24,7,0.97,0.88
STR050,SKU000950,1,14,8,28,14,0.92,1.04
STR050,SKU000951,1,21,16,29,3,0.97,0.97
STR050,SKU000952,1,12,5,20,16,0.9,0.84
STR050,SKU000953,1,12,5,22,11,0.9,1.07
STR050,SKU000954,1,10,5,18,4,0.95,0.84
STR050,SKU000956,1,18,13,28,11,0.9,0.96
STR050,SKU000957,1,10,4,20,8,0.97,0.9
STR050,SKU000960,1,18,13,28,14,0.95,0.91
STR050,SKU000964,1,21,16,31,7,0.95,0.77
STR050,SKU000967,1,14,7,22,8,0.92,1.07
STR050,SKU000968,1,14,8,26,8,0.9,1.07
STR050,SKU000971,1,12,6,20,5,0.97,0.73
STR050,SKU000972,1,16,10,30,3,0.9,0.92
STR050,SKU000973,1,10,4,18,6,0.92,0.79
STR050,SKU000974,1,12,5,20,8,0.9,1.0
STR050,SKU000976,1,16,11,30,2,0.97,0.82
STR050,SKU000979,1,10,5,18,13,0.95,1.0
STR050,SKU000980,1,12,5,20,11,0.95,0.84
STR050,SKU000981,1,12,7,20,13,0.92,0.84
STR050,SKU000983,1,12,7,26,10,0.92,0.98
STR050,SKU000984,1,21,15,29,10,0.97,0.92
STR050,SKU000985,1,10,5,18,4,0.95,0.9
STR050,SKU000986,1,21,16,33,9,0.92,0.74
STR050,SKU000989,1,18,13,30,4,0.9,0.98
STR050,SKU000990,1,14,9,28,8,0.9,0.95
STR050,SKU000991,1,18,12,32,10,0.97,0.79
STR050,SKU000992,1,18,12,32,14,0.97,0.75
STR050,SKU000993,1,16,10,24,16,0.97,0.96
STR050,SKU000996,1,18,12,26,6,0.9,1.04
STR050,SKU000997,1,18,12,28,15,0.9,1.07
STR050,SKU000998,1,18,12,28,11,0.95,1.05
STR050,SKU000999,1,14,7,28,5,0.97,0.76
STR050,SKU001000,1,16,11,30,4,0.97,0.87
STR050,SKU001001,1,16,11,26,12,0.92,0.86
STR050,SKU001002,1,16,11,30,11,0.9,0.92
STR050,SKU001004,1,18,11,28,2,0.95,0.79
STR050,SKU001006,1,16,9,28,12,0.97,0.81
STR050,SKU001008,1,18,12,28,7,0.95,1.0
STR050,SKU001011,1,18,13,26,5,0.9,1.08
STR050,SKU001012,1,10,4,24,14,0.97,0.73
STR050,SKU001013,1,14,7,22,9,0.97,0.91
STR050,SKU001019,1,16,9,26,8,0.95,1.03
STR050,SKU001021,1,12,6,22,16,0.97,1.0
STR050,SKU001023,1,21,14,35,6,0.9,0.79
STR050,SKU001024,1,21,16,35,12,0.9,0.96
STR050,SKU001027,1,16,10,30,4,0.92,1.02
STR050,SKU001028,1,16,10,26,4,0.97,0.99
STR050,SKU001029,1,14,7,24,4,0.92,1.02
STR050,SKU001034,1,10,4,20,15,0.9,0.85
STR050,SKU001035,1,21,16,31,2,0.97,0.81
STR050,SKU001036,1,21,14,33,10,0.95,0.84
STR050,SKU001041,1,18,12,26,2,0.9,0.8
STR050,SKU001045,1,12,6,26,10,0.97,0.8
STR050,SKU001046,1,21,15,35,7,0.92,0.78
STR050,SKU001047,1,16,10,28,5,0.95,0.8
STR050,SKU001050,1,16,11,26,6,0.9,0.76
STR050,SKU001051,1,14,8,28,15,0.95,1.07
STR050,SKU001052,1,14,7,22,13,0.97,0.98
STR050,SKU001055,1,14,8,26,4,0.9,0.74
STR050,SKU001059,1,12,7,20,10,0.97,1.0
STR050,SKU001060,1,16,9,28,16,0.92,1.08
STR050,SKU001063,1,21,15,31,2,0.9,1.0
STR050,SKU001064,1,18,13,30,5,0.92,1.0
STR050,SKU001067,1,12,6,20,12,0.97,1.04
STR050,SKU001068,1,16,10,24,6,0.9,0.92
STR050,SKU001070,1,21,14,33,8,0.9,0.84
STR050,SKU001071,1,21,15,29,5,0.95,0.86
STR050,SKU001072,1,12,5,20,15,0.97,0.81
STR050,SKU001073,1,21,15,29,4,0.9,0.92
STR050,SKU001075,1,21,15,35,8,0.95,0.89
STR050,SKU001076,1,16,9,26,11,0.97,1.08
STR050,SKU001077,1,18,11,28,16,0.9,0.77
STR050,SKU001079,1,12,7,26,3,0.9,1.09
STR050,SKU001081,1,18,12,30,12,0.92,0.76
STR050,SKU001082,1,18,12,26,10,0.92,0.9
STR050,SKU001083,1,18,11,28,11,0.95,0.99
STR050,SKU001084,1,12,7,20,7,0.9,0.76
STR050,SKU001086,1,12,5,20,15,0.92,1.05
STR050,SKU001087,1,18,12,32,11,0.97,0.88
STR050,SKU001089,1,21,16,31,7,0.9,0.78
STR050,SKU001092,1,12,5,26,7,0.95,0.82
STR050,SKU001093,1,12,5,26,15,0.9,0.81
STR050,SKU001096,1,18,11,30,9,0.95,1.01
STR050,SKU001098,1,16,11,26,6,0.9,0.86
STR050,SKU001100,1,14,7,26,9,0.92,0.94
STR050,SKU001103,1,18,12,32,16,0.97,0.81
STR050,SKU001105,1,16,10,28,10,0.92,0.85
STR050,SKU001107,1,14,7,24,15,0.9,0.83
STR050,SKU001108,1,10,5,20,9,0.92,0.97
STR050,SKU001110,1,14,9,28,16,0.95,0.89
STR050,SKU001111,1,16,11,30,15,0.92,0.83
STR050,SKU001112,1,21,16,31,14,0.97,0.84
STR050,SKU001114,1,14,9,24,6,0.92,0.73
STR050,SKU001117,1,21,15,35,4,0.92,0.84
STR050,SKU001118,1,16,10,28,9,0.95,0.83
STR050,SKU001120,1,18,13,32,2,0.95,0.92
STR050,SKU001121,1,12,6,24,12,0.95,0.74
