run_date,store_id,sku_id,stock_on_hand,in_transit_qty,last_delivery_date
2026-05-15,STR049,SKU000429,23,0,2026-05-08
2026-05-15,STR049,SKU000431,4,0,2026-05-12
2026-05-15,STR049,SKU000432,9,0,2026-05-11
2026-05-15,STR049,SKU000433,18,24,2026-05-05
2026-05-15,STR049,SKU000434,10,12,2026-05-05
2026-05-15,STR049,SKU000438,5,3,2026-05-13
2026-05-15,STR049,SKU000439,17,0,2026-05-13
2026-05-15,STR049,SKU000442,3,24,2026-05-04
2026-05-15,STR049,SKU000443,7,0,2026-05-08
2026-05-15,STR049,SKU000444,0,0,2026-05-09
2026-05-15,STR049,SKU000445,24,12,2026-05-14
2026-05-15,STR049,SKU000446,19,24,2026-05-03
2026-05-15,STR049,SKU000447,30,6,2026-05-08
2026-05-15,STR049,SKU000448,7,0,2026-05-03
2026-05-15,STR049,SKU000449,19,0,2026-05-10
2026-05-15,STR049,SKU000450,1,0,2026-05-12
2026-05-15,STR049,SKU000451,16,0,2026-05-11
2026-05-15,STR049,SKU000454,10,0,2026-05-09
2026-05-15,STR049,SKU000456,2,3,2026-05-14
2026-05-15,STR049,SKU000457,0,6,2026-05-09
2026-05-15,STR049,SKU000458,23,0,2026-05-03
2026-05-15,STR049,SKU000460,1,0,2026-05-14
2026-05-15,STR049,SKU000461,30,24,2026-05-04
2026-05-15,STR049,SKU000462,13,0,2026-05-09
2026-05-15,STR049,SKU000463,0,12,2026-05-05
2026-05-15,STR049,SKU000467,2,0,2026-05-14
2026-05-15,STR049,SKU000470,0,0,2026-05-06
2026-05-15,STR049,SKU000471,17,3,2026-05-10
2026-05-15,STR049,SKU000472,4,0,2026-05-12
2026-05-15,STR049,SKU000473,1,0,2026-05-14
2026-05-15,STR049,SKU000474,13,12,2026-05-10
2026-05-15,STR049,SKU000476,3,24,2026-05-12
2026-05-15,STR049,SKU000477,8,0,2026-05-08
2026-05-15,STR049,SKU000478,5,0,2026-05-06
2026-05-15,STR049,SKU000481,21,0,2026-05-10
2026-05-15,STR049,SKU000482,17,6,2026-05-14
2026-05-15,STR049,SKU000483,1,0,2026-05-08
2026-05-15,STR049,SKU000484,0,0,2026-05-09
2026-05-15,STR049,SKU000485,26,0,2026-05-12
2026-05-15,STR049,SKU000487,15,6,2026-05-05
2026-05-15,STR049,SKU000489,7,0,2026-05-03
2026-05-15,STR049,SKU000490,0,3,2026-05-14
2026-05-15,STR049,SKU000491,3,3,2026-05-04
2026-05-15,STR049,SKU000493,2,0,2026-05-08
2026-05-15,STR049,SKU000494,18,0,2026-05-09
2026-05-15,STR049,SKU000495,10,0,2026-05-06
2026-05-15,STR049,SKU000496,9,0,2026-05-11
2026-05-15,STR049,SKU000497,2,12,2026-05-13
2026-05-15,STR049,SKU000498,0,12,2026-05-04
2026-05-15,STR049,SKU000499,9,3,2026-05-09
2026-05-15,STR049,SKU000500,19,12,2026-05-08
2026-05-15,STR049,SKU000501,1,3,2026-05-05
2026-05-15,STR049,SKU000502,7,0,2026-05-10
2026-05-15,STR049,SKU000504,11,6,2026-05-08
2026-05-15,STR049,SKU000506,0,6,2026-05-06
2026-05-15,STR049,SKU000507,6,24,2026-05-04
2026-05-15,STR049,SKU000508,16,24,2026-05-04
2026-05-15,STR049,SKU000509,1,0,2026-05-03
2026-05-15,STR049,SKU000510,21,3,2026-05-05
2026-05-15,STR049,SKU000511,5,12,2026-05-07
2026-05-15,STR049,SKU000512,4,12,2026-05-13
2026-05-15,STR049,SKU000513,0,0,2026-05-05
2026-05-15,STR049,SKU000514,12,0,2026-05-14
2026-05-15,STR049,SKU000515,1,3,2026-05-07
2026-05-15,STR049,SKU000516,20,0,2026-05-13
2026-05-15,STR049,SKU000517,9,0,2026-05-03
2026-05-15,STR049,SKU000520,13,6,2026-05-06
2026-05-15,STR049,SKU000521,24,6,2026-05-03
2026-05-15,STR049,SKU000522,8,6,2026-05-10
2026-05-15,STR049,SKU000523,14,0,2026-05-07
2026-05-15,STR049,SKU000526,7,0,2026-05-08
2026-05-15,STR049,SKU000527,14,0,2026-05-06
2026-05-15,STR049,SKU000529,8,12,2026-05-12
2026-05-15,STR049,SKU000530,4,0,2026-05-11
2026-05-15,STR049,SKU000533,1,0,2026-05-10
2026-05-15,STR049,SKU000534,0,0,2026-05-05
2026-05-15,STR049,SKU000535,25,0,2026-05-13
2026-05-15,STR049,SKU000536,0,0,2026-05-10
2026-05-15,STR049,SKU000537,20,0,2026-05-08
2026-05-15,STR049,SKU000538,12,0,2026-05-10
2026-05-15,STR049,SKU000540,28,0,2026-05-06
2026-05-15,STR049,SKU000542,2,12,2026-05-06
2026-05-15,STR049,SKU000544,0,24,2026-05-10
2026-05-15,STR049,SKU000545,3,12,2026-05-10
2026-05-15,STR049,SKU000547,11,3,2026-05-06
2026-05-15,STR049,SKU000548,12,0,2026-05-14
2026-05-15,STR049,SKU000550,1,0,2026-05-09
2026-05-15,STR049,SKU000551,3,0,2026-05-13
2026-05-15,STR049,SKU000552,3,6,2026-05-03
2026-05-15,STR049,SKU000553,0,0,2026-05-05
2026-05-15,STR049,SKU000556,26,24,2026-05-10
2026-05-15,STR049,SKU000557,30,0,2026-05-14
2026-05-15,STR049,SKU000558,0,24,2026-05-10
2026-05-15,STR049,SKU000559,4,0,2026-05-12
2026-05-15,STR049,SKU000560,2,12,2026-05-09
2026-05-15,STR049,SKU000561,14,0,2026-05-09
2026-05-15,STR049,SKU000562,4,6,2026-05-05
2026-05-15,STR049,SKU000563,12,12,2026-05-05
2026-05-15,STR049,SKU000564,0,0,2026-05-07
2026-05-15,STR049,SKU000566,21,0,2026-05-10
2026-05-15,STR049,SKU000567,23,0,2026-05-12
2026-05-15,STR049,SKU000569,17,0,2026-05-10
2026-05-15,STR049,SKU000570,0,0,2026-05-11
2026-05-15,STR049,SKU000571,1,0,2026-05-06
2026-05-15,STR049,SKU000572,5,12,2026-05-03
2026-05-15,STR049,SKU000574,16,6,2026-05-10
2026-05-15,STR049,SKU000576,8,6,2026-05-07
2026-05-15,STR049,SKU000577,9,0,2026-05-11
2026-05-15,STR049,SKU000578,10,12,2026-05-08
2026-05-15,STR049,SKU000579,10,0,2026-05-14
2026-05-15,STR049,SKU000582,4,3,2026-05-09
2026-05-15,STR049,SKU000583,10,0,2026-05-07
2026-05-15,STR049,SKU000584,3,0,2026-05-10
2026-05-15,STR049,SKU000585,1,3,2026-05-11
2026-05-15,STR049,SKU000586,2,6,2026-05-06
2026-05-15,STR049,SKU000587,18,0,2026-05-13
2026-05-15,STR049,SKU000589,0,0,2026-05-14
2026-05-15,STR049,SKU000590,10,24,2026-05-06
2026-05-15,STR049,SKU000592,26,6,2026-05-13
2026-05-15,STR049,SKU000593,6,0,2026-05-12
2026-05-15,STR049,SKU000595,1,12,2026-05-06
2026-05-15,STR049,SKU000596,6,0,2026-05-09
2026-05-15,STR049,SKU000598,30,6,2026-05-07
2026-05-15,STR049,SKU000600,10,24,2026-05-13
2026-05-15,STR049,SKU000602,0,6,2026-05-04
2026-05-15,STR049,SKU000603,0,12,2026-05-04
2026-05-15,STR049,SKU000604,4,0,2026-05-12
2026-05-15,STR049,SKU000605,3,0,2026-05-03
2026-05-15,STR049,SKU000606,21,3,2026-05-05
2026-05-15,STR049,SKU000608,0,0,2026-05-11
2026-05-15,STR049,SKU000610,3,0,2026-05-08
2026-05-15,STR049,SKU000612,0,0,2026-05-09
2026-05-15,STR049,SKU000615,10,24,2026-05-13
2026-05-15,STR049,SKU000616,2,0,2026-05-06
2026-05-15,STR049,SKU000617,12,12,2026-05-10
2026-05-15,STR049,SKU000618,17,0,2026-05-13
2026-05-15,STR049,SKU000620,12,0,2026-05-10
2026-05-15,STR049,SKU000621,1,0,2026-05-09
2026-05-15,STR049,SKU000622,14,0,2026-05-10
2026-05-15,STR049,SKU000623,21,12,2026-05-14
2026-05-15,STR049,SKU000625,12,0,2026-05-08
2026-05-15,STR049,SKU000626,3,0,2026-05-14
2026-05-15,STR049,SKU000627,18,0,2026-05-04
2026-05-15,STR049,SKU000628,17,6,2026-05-03
2026-05-15,STR049,SKU000629,22,0,2026-05-12
2026-05-15,STR049,SKU000630,17,0,2026-05-14
2026-05-15,STR049,SKU000632,30,12,2026-05-05
2026-05-15,STR049,SKU000633,13,24,2026-05-14
2026-05-15,STR049,SKU000634,4,0,2026-05-10
2026-05-15,STR049,SKU000635,7,0,2026-05-07
2026-05-15,STR049,SKU000636,26,6,2026-05-12
2026-05-15,STR049,SKU000637,17,0,2026-05-06
2026-05-15,STR049,SKU000638,2,0,2026-05-03
2026-05-15,STR049,SKU000639,0,0,2026-05-04
2026-05-15,STR049,SKU000640,1,3,2026-05-06
2026-05-15,STR049,SKU000641,8,0,2026-05-06
2026-05-15,STR049,SKU000643,29,0,2026-05-14
2026-05-15,STR049,SKU000644,8,3,2026-05-14
2026-05-15,STR049,SKU000645,5,0,2026-05-04
2026-05-15,STR049,SKU000646,1,3,2026-05-13
2026-05-15,STR049,SKU000647,6,0,2026-05-09
2026-05-15,STR049,SKU000648,6,0,2026-05-07
2026-05-15,STR049,SKU000649,7,0,2026-05-13
2026-05-15,STR049,SKU000650,6,24,2026-05-04
2026-05-15,STR049,SKU000652,4,3,2026-05-11
2026-05-15,STR049,SKU000653,9,6,2026-05-06
2026-05-15,STR049,SKU000654,28,6,2026-05-04
2026-05-15,STR049,SKU000656,20,0,2026-05-13
2026-05-15,STR049,SKU000660,13,0,2026-05-04
2026-05-15,STR049,SKU000661,9,0,2026-05-13
2026-05-15,STR049,SKU000663,2,0,2026-05-06
2026-05-15,STR049,SKU000665,26,3,2026-05-05
2026-05-15,STR049,SKU000666,22,12,2026-05-03
2026-05-15,STR049,SKU000668,9,0,2026-05-13
2026-05-15,STR049,SKU000669,9,3,2026-05-13
2026-05-15,STR049,SKU000670,9,6,2026-05-11
2026-05-15,STR049,SKU000672,9,0,2026-05-11
2026-05-15,STR049,SKU000673,27,12,2026-05-14
2026-05-15,STR049,SKU000675,14,0,2026-05-03
2026-05-15,STR049,SKU000677,6,6,2026-05-06
2026-05-15,STR049,SKU000679,8,0,2026-05-12
2026-05-15,STR049,SKU000680,1,0,2026-05-07
2026-05-15,STR049,SKU000681,3,0,2026-05-04
2026-05-15,STR049,SKU000682,6,0,2026-05-06
2026-05-15,STR049,SKU000683,20,0,2026-05-08
2026-05-15,STR049,SKU000684,21,3,2026-05-04
2026-05-15,STR049,SKU000685,12,0,2026-05-05
2026-05-15,STR049,SKU000686,2,6,2026-05-14
2026-05-15,STR049,SKU000687,13,0,2026-05-03
2026-05-15,STR049,SKU000688,6,0,2026-05-04
2026-05-15,STR049,SKU000689,11,0,2026-05-10
2026-05-15,STR049,SKU000690,2,0,2026-05-12
2026-05-15,STR049,SKU000691,25,3,2026-05-08
2026-05-15,STR049,SKU000692,18,6,2026-05-12
2026-05-15,STR049,SKU000693,1,6,2026-05-14
2026-05-15,STR049,SKU000695,2,0,2026-05-03
2026-05-15,STR049,SKU000696,24,0,2026-05-07
2026-05-15,STR049,SKU000698,29,3,2026-05-08
2026-05-15,STR049,SKU000699,2,0,2026-05-13
2026-05-15,STR049,SKU000700,1,24,2026-05-07
2026-05-15,STR049,SKU000701,11,6,2026-05-08
2026-05-15,STR049,SKU000702,9,6,2026-05-14
2026-05-15,STR049,SKU000703,21,0,2026-05-08
2026-05-15,STR049,SKU000704,15,0,2026-05-11
2026-05-15,STR049,SKU000705,29,6,2026-05-09
2026-05-15,STR049,SKU000706,1,0,2026-05-09
2026-05-15,STR049,SKU000707,20,6,2026-05-06
2026-05-15,STR049,SKU000708,21,0,2026-05-03
2026-05-15,STR049,SKU000709,7,6,2026-05-04
2026-05-15,STR049,SKU000710,0,0,2026-05-12
2026-05-15,STR049,SKU000711,8,6,2026-05-14
2026-05-15,STR049,SKU000712,11,0,2026-05-07
2026-05-15,STR049,SKU000713,7,6,2026-05-07
2026-05-15,STR049,SKU000715,0,0,2026-05-14
2026-05-15,STR049,SKU000716,18,24,2026-05-12
2026-05-15,STR049,SKU000717,6,0,2026-05-14
2026-05-15,STR049,SKU000718,9,0,2026-05-12
2026-05-15,STR049,SKU000719,0,0,2026-05-08
2026-05-15,STR049,SKU000720,27,0,2026-05-13
2026-05-15,STR049,SKU000722,0,6,2026-05-12
2026-05-15,STR049,SKU000723,3,6,2026-05-13
2026-05-15,STR049,SKU000724,0,0,2026-05-11
2026-05-15,STR049,SKU000725,1,0,2026-05-05
2026-05-15,STR049,SKU000726,8,0,2026-05-08
2026-05-15,STR049,SKU000727,12,6,2026-05-05
2026-05-15,STR049,SKU000728,24,3,2026-05-09
2026-05-15,STR049,SKU000731,22,12,2026-05-04
2026-05-15,STR049,SKU000732,1,12,2026-05-12
2026-05-15,STR049,SKU000733,10,0,2026-05-14
2026-05-15,STR049,SKU000734,3,0,2026-05-12
2026-05-15,STR049,SKU000735,10,0,2026-05-10
2026-05-15,STR049,SKU000736,2,6,2026-05-08
2026-05-15,STR049,SKU000737,4,6,2026-05-10
2026-05-15,STR049,SKU000738,2,3,2026-05-04
2026-05-15,STR049,SKU000739,13,0,2026-05-12
2026-05-15,STR049,SKU000741,11,0,2026-05-04
2026-05-15,STR049,SKU000742,3,0,2026-05-10
2026-05-15,STR049,SKU000744,11,0,2026-05-04
2026-05-15,STR049,SKU000745,10,6,2026-05-08
2026-05-15,STR049,SKU000746,5,24,2026-05-08
2026-05-15,STR049,SKU000749,1,0,2026-05-11
2026-05-15,STR049,SKU000751,3,12,2026-05-08
2026-05-15,STR049,SKU000752,4,0,2026-05-09
2026-05-15,STR049,SKU000753,2,0,2026-05-10
2026-05-15,STR049,SKU000754,12,12,2026-05-06
2026-05-15,STR049,SKU000756,1,6,2026-05-04
2026-05-15,STR049,SKU000760,3,0,2026-05-11
2026-05-15,STR049,SKU000761,6,0,2026-05-09
2026-05-15,STR049,SKU000762,0,0,2026-05-08
2026-05-15,STR049,SKU000763,29,12,2026-05-12
2026-05-15,STR049,SKU000764,2,6,2026-05-13
2026-05-15,STR049,SKU000765,11,0,2026-05-12
2026-05-15,STR049,SKU000767,9,0,2026-05-04
2026-05-15,STR049,SKU000768,15,6,2026-05-04
2026-05-15,STR049,SKU000769,18,12,2026-05-07
2026-05-15,STR049,SKU000771,0,12,2026-05-08
2026-05-15,STR049,SKU000773,1,0,2026-05-12
2026-05-15,STR049,SKU000774,14,24,2026-05-13
2026-05-15,STR049,SKU000776,29,6,2026-05-06
2026-05-15,STR049,SKU000777,20,0,2026-05-06
2026-05-15,STR049,SKU000778,5,0,2026-05-05
2026-05-15,STR049,SKU000779,11,12,2026-05-06
2026-05-15,STR049,SKU000780,0,0,2026-05-07
2026-05-15,STR049,SKU000781,3,0,2026-05-07
2026-05-15,STR049,SKU000784,20,0,2026-05-10
2026-05-15,STR049,SKU000785,0,0,2026-05-13
2026-05-15,STR049,SKU000787,8,6,2026-05-10
2026-05-15,STR049,SKU000790,0,12,2026-05-07
2026-05-15,STR049,SKU000792,2,0,2026-05-08
2026-05-15,STR049,SKU000795,5,0,2026-05-07
2026-05-15,STR049,SKU000796,23,0,2026-05-10
2026-05-15,STR049,SKU000797,7,24,2026-05-12
2026-05-15,STR049,SKU000798,10,0,2026-05-14
2026-05-15,STR049,SKU000801,14,0,2026-05-09
2026-05-15,STR049,SKU000802,5,8,2026-05-13
2026-05-15,STR049,SKU000804,2,0,2026-05-10
2026-05-15,STR049,SKU000805,4,0,2026-05-08
2026-05-15,STR049,SKU000806,4,4,2026-05-10
2026-05-15,STR049,SKU000810,0,0,2026-05-05
2026-05-15,STR049,SKU000811,2,0,2026-05-12
2026-05-15,STR049,SKU000812,4,0,2026-05-12
2026-05-15,STR049,SKU000813,1,4,2026-05-04
2026-05-15,STR049,SKU000815,5,8,2026-05-12
2026-05-15,STR049,SKU000816,9,0,2026-05-04
2026-05-15,STR049,SKU000817,12,2,2026-05-05
2026-05-15,STR049,SKU000818,1,0,2026-05-05
2026-05-15,STR049,SKU000819,3,0,2026-05-04
2026-05-15,STR049,SKU000822,2,0,2026-05-08
2026-05-15,STR049,SKU000824,5,2,2026-05-05
2026-05-15,STR049,SKU000826,1,0,2026-05-05
2026-05-15,STR049,SKU000829,13,2,2026-05-13
2026-05-15,STR049,SKU000830,8,0,2026-05-13
2026-05-15,STR049,SKU000831,1,8,2026-05-14
2026-05-15,STR049,SKU000832,1,0,2026-05-10
2026-05-15,STR049,SKU000833,2,8,2026-05-06
2026-05-15,STR049,SKU000834,5,0,2026-05-11
2026-05-15,STR049,SKU000835,9,0,2026-05-11
2026-05-15,STR049,SKU000836,3,0,2026-05-07
2026-05-15,STR049,SKU000838,9,8,2026-05-04
2026-05-15,STR049,SKU000839,1,4,2026-05-03
2026-05-15,STR049,SKU000844,3,4,2026-05-12
2026-05-15,STR049,SKU000845,3,0,2026-05-11
2026-05-15,STR049,SKU000846,10,0,2026-05-09
2026-05-15,STR049,SKU000847,3,4,2026-05-03
2026-05-15,STR049,SKU000848,12,0,2026-05-13
2026-05-15,STR049,SKU000849,2,2,2026-05-07
2026-05-15,STR049,SKU000850,9,0,2026-05-03
2026-05-15,STR049,SKU000852,3,0,2026-05-03
2026-05-15,STR049,SKU000853,1,0,2026-05-04
2026-05-15,STR049,SKU000854,1,0,2026-05-03
2026-05-15,STR049,SKU000855,3,4,2026-05-11
2026-05-15,STR049,SKU000857,2,0,2026-05-03
2026-05-15,STR049,SKU000858,0,8,2026-05-14
2026-05-15,STR049,SKU000861,8,0,2026-05-07
2026-05-15,STR049,SKU000862,4,0,2026-05-12
2026-05-15,STR049,SKU000863,11,2,2026-05-03
2026-05-15,STR049,SKU000865,9,0,2026-05-06
2026-05-15,STR049,SKU000867,2,0,2026-05-10
2026-05-15,STR049,SKU000868,0,0,2026-05-10
2026-05-15,STR049,SKU000869,6,0,2026-05-06
2026-05-15,STR049,SKU000873,3,2,2026-05-11
2026-05-15,STR049,SKU000874,2,4,2026-05-14
2026-05-15,STR049,SKU000875,0,2,2026-05-11
2026-05-15,STR049,SKU000876,2,0,2026-05-08
2026-05-15,STR049,SKU000877,7,0,2026-05-11
2026-05-15,STR049,SKU000879,0,0,2026-05-14
2026-05-15,STR049,SKU000880,1,0,2026-05-04
2026-05-15,STR049,SKU000881,0,0,2026-05-08
2026-05-15,STR049,SKU000882,8,2,2026-05-13
2026-05-15,STR049,SKU000883,3,0,2026-05-12
2026-05-15,STR049,SKU000884,2,4,2026-05-09
2026-05-15,STR049,SKU000886,0,4,2026-05-05
2026-05-15,STR049,SKU000887,2,0,2026-05-03
2026-05-15,STR049,SKU000889,2,2,2026-05-08
2026-05-15,STR049,SKU000893,2,8,2026-05-11
2026-05-15,STR049,SKU000894,8,0,2026-05-11
2026-05-15,STR049,SKU000895,13,0,2026-05-07
2026-05-15,STR049,SKU000896,3,8,2026-05-12
2026-05-15,STR049,SKU000898,3,2,2026-05-05
2026-05-15,STR049,SKU000901,7,4,2026-05-10
2026-05-15,STR049,SKU000902,11,0,2026-05-11
2026-05-15,STR049,SKU000903,13,0,2026-05-08
2026-05-15,STR049,SKU000904,1,2,2026-05-14
2026-05-15,STR049,SKU000905,0,0,2026-05-04
2026-05-15,STR049,SKU000906,9,0,2026-05-07
2026-05-15,STR049,SKU000907,1,0,2026-05-14
2026-05-15,STR049,SKU000908,15,0,2026-05-04
2026-05-15,STR049,SKU000909,4,0,2026-05-14
2026-05-15,STR049,SKU000910,1,0,2026-05-03
2026-05-15,STR049,SKU000911,0,1,2026-05-05
2026-05-15,STR049,SKU000912,1,2,2026-05-05
2026-05-15,STR049,SKU000914,0,0,2026-05-14
2026-05-15,STR049,SKU000915,2,0,2026-05-06
2026-05-15,STR049,SKU000916,0,0,2026-05-08
2026-05-15,STR049,SKU000917,1,0,2026-05-14
2026-05-15,STR049,SKU000918,10,2,2026-05-06
2026-05-15,STR049,SKU000919,1,0,2026-05-11
2026-05-15,STR049,SKU000920,1,0,2026-05-09
2026-05-15,STR049,SKU000922,2,0,2026-05-10
2026-05-15,STR049,SKU000924,2,4,2026-05-06
2026-05-15,STR049,SKU000925,13,2,2026-05-09
2026-05-15,STR049,SKU000927,11,0,2026-05-05
2026-05-15,STR049,SKU000929,3,1,2026-05-04
2026-05-15,STR049,SKU000930,1,0,2026-05-14
2026-05-15,STR049,SKU000931,7,0,2026-05-08
2026-05-15,STR049,SKU000932,1,4,2026-05-14
2026-05-15,STR049,SKU000933,8,0,2026-05-08
2026-05-15,STR049,SKU000934,8,0,2026-05-10
2026-05-15,STR049,SKU000937,4,8,2026-05-14
2026-05-15,STR049,SKU000938,1,0,2026-05-04
2026-05-15,STR049,SKU000940,3,2,2026-05-07
2026-05-15,STR049,SKU000942,0,0,2026-05-10
2026-05-15,STR049,SKU000943,2,0,2026-05-11
2026-05-15,STR049,SKU000944,1,0,2026-05-03
2026-05-15,STR049,SKU000946,2,0,2026-05-12
2026-05-15,STR049,SKU000948,3,4,2026-05-03
2026-05-15,STR049,SKU000949,3,4,2026-05-06
2026-05-15,STR049,SKU000950,2,0,2026-05-13
2026-05-15,STR049,SKU000951,11,0,2026-05-03
2026-05-15,STR049,SKU000952,8,0,2026-05-08
2026-05-15,STR049,SKU000953,6,0,2026-05-08
2026-05-15,STR049,SKU000954,15,4,2026-05-04
2026-05-15,STR049,SKU000955,8,0,2026-05-14
2026-05-15,STR049,SKU000956,3,2,2026-05-09
2026-05-15,STR049,SKU000957,14,0,2026-05-14
2026-05-15,STR049,SKU000961,7,8,2026-05-03
2026-05-15,STR049,SKU000964,9,0,2026-05-07
2026-05-15,STR049,SKU000965,8,0,2026-05-05
2026-05-15,STR049,SKU000966,1,4,2026-05-12
2026-05-15,STR049,SKU000969,5,0,2026-05-11
2026-05-15,STR049,SKU000970,0,8,2026-05-05
2026-05-15,STR049,SKU000972,0,0,2026-05-07
2026-05-15,STR049,SKU000973,1,0,2026-05-13
2026-05-15,STR049,SKU000974,6,8,2026-05-07
2026-05-15,STR049,SKU000978,2,0,2026-05-08
2026-05-15,STR049,SKU000984,5,0,2026-05-03
2026-05-15,STR049,SKU000985,1,0,2026-05-08
2026-05-15,STR049,SKU000986,2,0,2026-05-08
2026-05-15,STR049,SKU000987,0,0,2026-05-04
2026-05-15,STR049,SKU000988,1,8,2026-05-10
2026-05-15,STR049,SKU000989,0,0,2026-05-06
2026-05-15,STR049,SKU000990,3,0,2026-05-04
2026-05-15,STR049,SKU000992,2,2,2026-05-06
2026-05-15,STR049,SKU000993,4,0,2026-05-13
2026-05-15,STR049,SKU000995,4,0,2026-05-05
2026-05-15,STR049,SKU000996,10,0,2026-05-09
2026-05-15,STR049,SKU000997,2,0,2026-05-09
2026-05-15,STR049,SKU001000,6,2,2026-05-04
2026-05-15,STR049,SKU001002,0,0,2026-05-08
2026-05-15,STR049,SKU001004,12,0,2026-05-07
2026-05-15,STR049,SKU001005,1,0,2026-05-11
2026-05-15,STR049,SKU001006,10,4,2026-05-13
2026-05-15,STR049,SKU001007,13,0,2026-05-04
2026-05-15,STR049,SKU001008,3,0,2026-05-09
2026-05-15,STR049,SKU001009,2,0,2026-05-08
2026-05-15,STR049,SKU001011,1,0,2026-05-04
2026-05-15,STR049,SKU001013,1,0,2026-05-04
2026-05-15,STR049,SKU001014,1,8,2026-05-07
2026-05-15,STR049,SKU001016,6,4,2026-05-13
2026-05-15,STR049,SKU001017,16,8,2026-05-06
2026-05-15,STR049,SKU001018,5,1,2026-05-12
2026-05-15,STR049,SKU001019,1,0,2026-05-12
2026-05-15,STR049,SKU001021,6,0,2026-05-07
2026-05-15,STR049,SKU001022,11,1,2026-05-05
2026-05-15,STR049,SKU001023,5,4,2026-05-10
2026-05-15,STR049,SKU001024,6,2,2026-05-06
2026-05-15,STR049,SKU001025,1,0,2026-05-13
2026-05-15,STR049,SKU001026,1,0,2026-05-10
2026-05-15,STR049,SKU001028,7,0,2026-05-03
2026-05-15,STR049,SKU001029,10,0,2026-05-14
2026-05-15,STR049,SKU001030,4,0,2026-05-08
2026-05-15,STR049,SKU001032,4,4,2026-05-03
2026-05-15,STR049,SKU001033,2,0,2026-05-11
2026-05-15,STR049,SKU001035,2,0,2026-05-12
2026-05-15,STR049,SKU001038,9,8,2026-05-03
2026-05-15,STR049,SKU001039,5,0,2026-05-04
2026-05-15,STR049,SKU001040,3,8,2026-05-12
2026-05-15,STR049,SKU001041,5,0,2026-05-08
2026-05-15,STR049,SKU001042,1,0,2026-05-13
2026-05-15,STR049,SKU001043,5,0,2026-05-09
2026-05-15,STR049,SKU001046,4,0,2026-05-13
2026-05-15,STR049,SKU001048,3,2,2026-05-11
2026-05-15,STR049,SKU001049,0,4,2026-05-08
2026-05-15,STR049,SKU001050,6,8,2026-05-08
2026-05-15,STR049,SKU001052,0,2,2026-05-13
2026-05-15,STR049,SKU001053,2,1,2026-05-12
2026-05-15,STR049,SKU001054,4,0,2026-05-06
2026-05-15,STR049,SKU001055,8,0,2026-05-10
2026-05-15,STR049,SKU001057,1,2,2026-05-10
2026-05-15,STR049,SKU001058,6,0,2026-05-08
2026-05-15,STR049,SKU001059,2,4,2026-05-03
2026-05-15,STR049,SKU001060,0,4,2026-05-05
2026-05-15,STR049,SKU001062,4,4,2026-05-05
2026-05-15,STR049,SKU001063,13,0,2026-05-07
2026-05-15,STR049,SKU001064,0,0,2026-05-08
2026-05-15,STR049,SKU001065,2,0,2026-05-08
2026-05-15,STR049,SKU001066,0,2,2026-05-10
2026-05-15,STR049,SKU001068,4,0,2026-05-13
2026-05-15,STR049,SKU001069,1,0,2026-05-06
2026-05-15,STR049,SKU001070,1,4,2026-05-12
2026-05-15,STR049,SKU001071,12,0,2026-05-07
2026-05-15,STR049,SKU001072,3,0,2026-05-10
2026-05-15,STR049,SKU001073,0,0,2026-05-10
2026-05-15,STR049,SKU001074,0,4,2026-05-10
2026-05-15,STR049,SKU001075,5,0,2026-05-12
2026-05-15,STR049,SKU001076,2,4,2026-05-13
2026-05-15,STR049,SKU001077,7,0,2026-05-09
2026-05-15,STR049,SKU001080,0,0,2026-05-06
2026-05-15,STR049,SKU001082,1,0,2026-05-06
2026-05-15,STR049,SKU001083,1,0,2026-05-14
2026-05-15,STR049,SKU001085,10,0,2026-05-11
2026-05-15,STR049,SKU001086,0,0,2026-05-05
2026-05-15,STR049,SKU001088,6,8,2026-05-09
2026-05-15,STR049,SKU001090,0,8,2026-05-05
2026-05-15,STR049,SKU001091,2,0,2026-05-10
2026-05-15,STR049,SKU001093,2,0,2026-05-08
2026-05-15,STR049,SKU001094,4,0,2026-05-14
2026-05-15,STR049,SKU001095,14,4,2026-05-13
2026-05-15,STR049,SKU001096,1,8,2026-05-10
2026-05-15,STR049,SKU001097,1,0,2026-05-14
2026-05-15,STR049,SKU001099,2,0,2026-05-14
2026-05-15,STR049,SKU001100,0,0,2026-05-13
2026-05-15,STR049,SKU001101,4,8,2026-05-10
2026-05-15,STR049,SKU001102,10,2,2026-05-06
2026-05-15,STR049,SKU001106,1,0,2026-05-07
2026-05-15,STR049,SKU001108,0,0,2026-05-09
2026-05-15,STR049,SKU001109,4,0,2026-05-12
2026-05-15,STR049,SKU001110,0,0,2026-05-14
2026-05-15,STR049,SKU001111,0,0,2026-05-08
2026-05-15,STR049,SKU001113,5,8,2026-05-08
2026-05-15,STR049,SKU001115,2,1,2026-05-08
2026-05-15,STR049,SKU001116,10,2,2026-05-08
2026-05-15,STR049,SKU001117,6,0,2026-05-06
2026-05-15,STR049,SKU001118,0,8,2026-05-11
2026-05-15,STR049,SKU001119,0,0,2026-05-14
2026-05-15,STR049,SKU001120,0,2,2026-05-06
2026-05-15,STR049,SKU001121,0,0,2026-05-03
2026-05-15,STR049,SKU001122,8,0,2026-05-09
