store_id,sku_id,forecast_daily_sales_base,forecast_next_7_units,forecast_next_14_units,forecast_next_28_units,forecast_confidence,under_forecast_bias,seasonal_index,promo_uplift_pct,promo_flag_next_28d
STR062,SKU000635,0.1437,1.09,2.17,4.34,0.9,0.1,1.08,0.0,0
STR062,SKU000637,0.0456,0.27,0.55,1.1,0.88,0.168,0.86,0.0,0
STR062,SKU000640,0.2649,1.98,3.97,7.94,0.75,-0.054,1.07,0.0,0
STR062,SKU000642,0.0579,0.41,0.81,1.62,0.91,-0.063,1.0,0.0,0
STR062,SKU000643,0.7768,6.31,12.61,25.23,0.9,0.008,1.16,0.0,0
STR062,SKU000644,0.0463,0.45,0.89,1.79,0.67,-0.131,0.92,0.5,1
STR062,SKU000645,0.1728,1.32,2.63,5.26,0.86,-0.066,0.87,0.25,1
STR062,SKU000646,0.1381,0.89,1.78,3.56,0.79,-0.054,0.92,0.0,0
STR062,SKU000647,0.4087,3.18,6.35,12.7,0.83,-0.076,1.11,0.0,0
STR062,SKU000648,0.0101,0.08,0.16,0.31,0.68,-0.144,1.11,0.0,0
STR062,SKU000649,0.2583,2.15,4.3,8.61,0.85,0.1,1.19,0.0,0
STR062,SKU000650,0.0559,0.46,0.92,1.84,0.79,-0.013,1.02,0.15,1
STR062,SKU000651,0.0575,0.39,0.79,1.58,0.85,-0.042,0.98,0.0,0
STR062,SKU000653,0.0493,0.36,0.72,1.45,0.95,0.023,1.05,0.0,0
STR062,SKU000656,0.2678,1.82,3.64,7.27,0.76,0.034,0.97,0.0,0
STR062,SKU000657,0.2281,1.56,3.13,6.26,0.88,0.206,0.98,0.0,0
STR062,SKU000658,0.3968,2.67,5.33,10.67,0.74,0.041,0.96,0.0,0
STR062,SKU000659,0.1358,1.01,2.01,4.03,0.78,0.038,1.06,0.0,0
STR062,SKU000660,0.5446,3.7,7.4,14.79,0.81,-0.013,0.97,0.0,0
STR062,SKU000661,0.221,1.52,3.03,6.06,0.88,0.197,0.98,0.0,0
STR062,SKU000663,0.0212,0.16,0.32,0.65,0.78,-0.143,1.09,0.0,0
STR062,SKU000664,0.2698,2.17,4.34,8.69,0.71,0.14,1.15,0.0,0
STR062,SKU000665,0.4983,4.6,9.21,18.42,0.95,0.079,0.88,0.5,1
STR062,SKU000666,0.1529,1.02,2.03,4.07,0.86,-0.138,0.95,0.0,0
STR062,SKU000668,0.3037,2.1,4.21,8.42,0.64,0.175,0.99,0.0,0
STR062,SKU000671,0.1915,1.17,2.33,4.67,0.68,-0.065,0.87,0.0,0
STR062,SKU000672,0.1314,0.79,1.58,3.16,0.64,0.05,0.86,0.0,0
STR062,SKU000673,0.8687,5.29,10.58,21.16,0.76,0.141,0.87,0.0,0
STR062,SKU000674,0.1129,0.89,1.77,3.54,0.83,-0.123,1.12,0.0,0
STR062,SKU000675,0.0462,0.31,0.61,1.23,0.91,0.103,0.95,0.0,0
STR062,SKU000676,0.1692,1.2,2.39,4.79,0.84,-0.173,1.01,0.0,0
STR062,SKU000679,0.277,1.96,3.92,7.83,0.65,0.129,1.01,0.0,0
STR062,SKU000680,0.022,0.14,0.27,0.54,0.63,0.103,0.88,0.0,0
STR062,SKU000681,0.0406,0.28,0.55,1.1,0.71,0.164,0.97,0.0,0
STR062,SKU000683,0.1832,1.33,2.67,5.34,0.95,-0.048,1.04,0.0,0
STR062,SKU000684,0.0715,0.49,0.97,1.94,0.95,-0.069,0.97,0.0,0
STR062,SKU000685,0.0941,0.62,1.24,2.48,0.87,0.047,0.94,0.0,0
STR062,SKU000686,0.423,3.26,6.51,13.03,0.86,0.18,1.1,0.0,0
STR062,SKU000691,0.0975,0.77,1.54,3.09,0.76,0.128,1.13,0.0,0
STR062,SKU000693,0.2264,1.55,3.11,6.21,0.68,0.007,0.98,0.0,0
STR062,SKU000694,0.0838,0.63,1.26,2.51,0.94,0.2,1.07,0.0,0
STR062,SKU000696,0.3536,2.13,4.26,8.51,0.66,-0.032,0.86,0.0,0
STR062,SKU000699,0.4441,3.7,7.4,14.8,0.67,-0.04,1.19,0.0,0
STR062,SKU000700,0.1126,0.74,1.48,2.96,0.79,0.097,0.94,0.0,0
STR062,SKU000701,0.0299,0.18,0.36,0.73,0.73,-0.065,0.87,0.0,0
STR062,SKU000703,0.0108,0.09,0.17,0.34,0.74,-0.119,1.14,0.0,0
STR062,SKU000704,0.0405,0.3,0.6,1.2,0.85,-0.017,1.06,0.0,0
STR062,SKU000705,0.0526,0.44,0.88,1.75,0.82,-0.007,1.19,0.0,0
STR062,SKU000706,0.0147,0.12,0.24,0.48,0.83,-0.178,1.17,0.0,0
STR062,SKU000707,0.036,0.27,0.54,1.08,0.88,-0.14,1.07,0.0,0
STR062,SKU000709,0.005,0.04,0.07,0.14,0.77,0.128,1.02,0.0,0
STR062,SKU000710,0.0143,0.12,0.24,0.48,0.73,0.185,1.2,0.0,0
STR062,SKU000712,0.4832,3.38,6.76,13.53,0.91,0.217,1.0,0.0,0
STR062,SKU000713,0.1196,0.9,1.81,3.62,0.83,0.097,1.08,0.0,0
STR062,SKU000715,0.1946,1.66,3.32,6.65,0.71,-0.148,1.22,0.0,0
STR062,SKU000716,0.163,1.38,2.76,5.52,0.86,0.212,1.21,0.0,0
STR062,SKU000718,0.2146,1.46,2.91,5.83,0.66,0.18,0.97,0.0,0
STR062,SKU000719,0.0523,0.44,0.88,1.76,0.65,0.087,1.2,0.0,0
STR062,SKU000720,0.5502,4.58,9.17,18.33,0.82,0.096,1.19,0.0,0
STR062,SKU000721,0.1202,0.79,1.58,3.16,0.66,-0.025,0.94,0.0,0
STR062,SKU000722,0.0441,0.28,0.56,1.12,0.8,0.093,0.91,0.0,0
STR062,SKU000723,0.1181,0.83,1.65,3.31,0.89,-0.027,1.0,0.0,0
STR062,SKU000724,0.1052,0.83,1.65,3.3,0.69,0.06,1.12,0.0,0
STR062,SKU000726,0.004,0.03,0.06,0.12,0.66,-0.157,1.07,0.0,0
STR062,SKU000728,0.1774,1.07,2.14,4.27,0.63,0.142,0.86,0.0,0
STR062,SKU000729,0.247,2.27,4.53,9.07,0.71,0.165,1.14,0.15,1
STR062,SKU000730,0.1172,0.84,1.67,3.35,0.78,0.171,1.02,0.0,0
STR062,SKU000731,0.1085,0.9,1.81,3.62,0.93,-0.094,1.19,0.0,0
STR062,SKU000733,0.0122,0.1,0.19,0.39,0.91,-0.082,1.13,0.0,0
STR062,SKU000734,0.4678,3.24,6.48,12.97,0.63,-0.039,0.99,0.0,0
STR062,SKU000735,0.0063,0.05,0.1,0.2,0.96,-0.046,1.12,0.0,0
STR062,SKU000736,0.031,0.19,0.38,0.76,0.72,0.112,0.87,0.0,0
STR062,SKU000738,0.245,1.89,3.77,7.55,0.96,-0.005,1.1,0.0,0
STR062,SKU000739,0.1761,1.06,2.12,4.24,0.86,0.083,0.86,0.0,0
STR062,SKU000740,0.0783,0.5,1.01,2.02,0.85,0.18,0.92,0.0,0
STR062,SKU000743,0.0096,0.08,0.16,0.32,0.77,-0.069,1.18,0.0,0
STR062,SKU000744,0.0141,0.1,0.2,0.39,0.88,-0.142,0.99,0.0,0
STR062,SKU000745,0.0278,0.19,0.38,0.76,0.69,0.131,0.98,0.0,0
STR062,SKU000747,0.0187,0.12,0.24,0.47,0.7,-0.051,0.9,0.0,0
STR062,SKU000748,0.0127,0.08,0.16,0.31,0.94,0.138,0.88,0.0,0
STR062,SKU000749,0.048,0.33,0.67,1.33,0.87,0.064,0.99,0.0,0
STR062,SKU000751,0.0066,0.05,0.1,0.21,0.82,-0.173,1.12,0.0,0
STR062,SKU000752,0.02,0.17,0.33,0.66,0.66,0.105,1.18,0.0,0
STR062,SKU000753,0.0287,0.19,0.39,0.77,0.86,0.004,0.96,0.0,0
STR062,SKU000757,0.0172,0.11,0.22,0.44,0.71,0.166,0.92,0.0,0
STR062,SKU000758,0.0349,0.29,0.59,1.17,0.66,0.086,1.2,0.0,0
STR062,SKU000762,0.0234,0.17,0.33,0.66,0.93,-0.023,1.01,0.0,0
STR062,SKU000763,0.0569,0.46,0.92,1.83,0.76,0.167,1.15,0.0,0
STR062,SKU000764,0.4917,2.99,5.99,11.98,0.69,0.153,0.87,0.0,0
STR062,SKU000766,0.4857,3.84,7.68,15.37,0.86,-0.049,1.13,0.0,0
STR062,SKU000767,0.0183,0.11,0.22,0.44,0.9,0.217,0.86,0.0,0
STR062,SKU000768,0.592,3.56,7.13,14.25,0.92,0.099,0.86,0.0,0
STR062,SKU000769,0.0203,0.28,0.56,1.13,0.95,0.091,1.1,0.8,1
STR062,SKU000770,0.0997,0.83,1.66,3.32,0.71,0.097,1.19,0.0,0
STR062,SKU000771,0.0215,0.14,0.29,0.57,0.92,0.004,0.95,0.0,0
STR062,SKU000772,0.0252,0.17,0.35,0.69,0.69,0.165,0.98,0.0,0
STR062,SKU000774,0.0236,0.16,0.31,0.63,0.63,0.169,0.95,0.0,0
STR062,SKU000777,0.0314,0.19,0.38,0.77,0.95,0.081,0.87,0.0,0
STR062,SKU000778,0.0139,0.17,0.34,0.68,0.93,0.022,1.17,0.5,1
STR062,SKU000779,0.0147,0.11,0.22,0.45,0.9,-0.123,1.08,0.0,0
STR062,SKU000781,0.2908,1.95,3.91,7.82,0.86,0.167,0.96,0.0,0
STR062,SKU000782,0.341,2.63,5.25,10.5,0.78,-0.167,1.1,0.0,0
STR062,SKU000784,0.0373,0.31,0.63,1.25,0.78,-0.115,1.2,0.0,0
STR062,SKU000785,0.1664,1.08,2.17,4.33,0.76,-0.117,0.93,0.0,0
STR062,SKU000787,0.2631,1.57,3.13,6.26,0.83,0.031,0.85,0.0,0
STR062,SKU000789,0.1799,1.2,2.39,4.78,0.63,-0.164,0.95,0.0,0
STR062,SKU000790,0.1207,1.19,2.37,4.74,0.73,0.046,1.04,0.35,1
STR062,SKU000791,0.1613,1.2,2.39,4.79,0.76,-0.077,1.06,0.0,0
STR062,SKU000794,0.6226,4.23,8.45,16.91,0.94,0.205,0.97,0.0,0
STR062,SKU000796,1.536,11.61,23.22,46.45,0.81,0.012,1.08,0.0,0
STR062,SKU000797,0.1104,0.73,1.47,2.94,0.66,0.109,0.95,0.0,0
STR062,SKU000798,0.1011,0.86,1.73,3.45,0.88,-0.071,1.22,0.0,0
STR062,SKU000800,0.1807,1.1,2.2,4.4,0.67,0.011,0.87,0.0,0
STR062,SKU000801,0.0549,0.36,0.73,1.46,0.93,0.045,0.95,0.0,0
STR062,SKU000802,0.0807,0.49,0.97,1.94,0.84,-0.045,0.86,0.0,0
STR062,SKU000804,0.0262,0.19,0.38,0.76,0.76,0.089,1.03,0.0,0
STR062,SKU000805,0.0508,0.35,0.7,1.41,0.79,0.159,0.99,0.0,0
STR062,SKU000811,0.0505,0.39,0.79,1.57,0.85,0.104,1.11,0.0,0
STR062,SKU000812,0.1227,0.79,1.58,3.16,0.64,-0.167,0.92,0.0,0
STR062,SKU000813,0.0115,0.08,0.15,0.31,0.93,-0.029,0.95,0.0,0
STR062,SKU000814,0.0257,0.16,0.32,0.65,0.86,0.058,0.9,0.0,0
STR062,SKU000815,0.2885,1.92,3.84,7.67,0.67,-0.108,0.95,0.0,0
STR062,SKU000816,0.1304,0.97,1.93,3.87,0.69,0.163,1.06,0.0,0
STR062,SKU000817,0.0884,0.64,1.29,2.57,0.71,-0.086,1.04,0.0,0
STR062,SKU000819,0.0704,0.69,1.39,2.78,0.72,0.062,0.94,0.5,1
STR062,SKU000820,0.0381,0.29,0.57,1.14,0.85,0.128,1.07,0.0,0
STR062,SKU000821,0.0283,0.19,0.37,0.75,0.66,0.124,0.94,0.0,0
STR062,SKU000822,0.0455,0.36,0.71,1.43,0.66,0.083,1.12,0.0,0
STR062,SKU000823,0.0313,0.21,0.42,0.83,0.76,0.054,0.95,0.0,0
STR062,SKU000824,0.1273,1.02,2.03,4.06,0.92,0.083,1.14,0.0,0
STR062,SKU000825,0.006,0.05,0.09,0.18,0.85,-0.057,1.09,0.0,0
STR062,SKU000826,0.1858,1.29,2.57,5.15,0.75,-0.147,0.99,0.0,0
STR062,SKU000827,0.1373,1.05,2.1,4.19,0.74,-0.162,1.09,0.0,0
STR062,SKU000834,0.0167,0.11,0.22,0.44,0.83,-0.047,0.93,0.0,0
STR062,SKU000836,0.0412,0.29,0.59,1.18,0.73,0.211,1.02,0.0,0
STR062,SKU000837,0.0406,0.28,0.55,1.1,0.86,-0.145,0.97,0.0,0
STR062,SKU000838,0.0132,0.1,0.2,0.41,0.64,0.089,1.1,0.0,0
STR062,SKU000842,0.1351,0.9,1.8,3.59,0.96,-0.152,0.95,0.0,0
STR062,SKU000845,0.0369,0.23,0.45,0.91,0.9,-0.165,0.88,0.0,0
STR062,SKU000849,0.0665,0.46,0.92,1.84,0.78,0.097,0.99,0.0,0
STR062,SKU000850,0.0212,0.15,0.29,0.59,0.82,-0.106,0.99,0.0,0
STR062,SKU000851,0.1611,1.17,2.35,4.69,0.77,0.051,1.04,0.0,0
STR062,SKU000854,0.0567,0.48,0.96,1.92,0.81,0.005,1.21,0.0,0
STR062,SKU000857,0.1425,0.91,1.82,3.63,0.76,-0.106,0.91,0.0,0
STR062,SKU000858,0.1152,0.8,1.6,3.19,0.91,-0.113,0.99,0.0,0
STR062,SKU000859,0.1137,0.7,1.4,2.8,0.82,-0.122,0.88,0.0,0
STR062,SKU000860,0.1025,0.82,1.64,3.27,0.89,-0.164,1.14,0.0,0
STR062,SKU000861,0.0778,0.61,1.22,2.44,0.9,0.125,1.12,0.0,0
STR062,SKU000862,0.0606,0.41,0.81,1.63,0.77,0.026,0.96,0.0,0
STR062,SKU000864,0.1138,0.7,1.4,2.81,0.69,0.001,0.88,0.0,0
STR062,SKU000865,0.0519,0.39,0.78,1.56,0.92,-0.061,1.07,0.0,0
STR062,SKU000870,0.005,0.04,0.07,0.14,0.76,-0.032,1.01,0.0,0
STR062,SKU000871,0.0438,0.27,0.53,1.07,0.68,0.157,0.87,0.0,0
STR062,SKU000872,0.2961,1.76,3.52,7.05,0.75,-0.161,0.85,0.0,0
STR062,SKU000873,0.1337,1.45,2.89,5.78,0.68,-0.168,1.03,0.5,1
STR062,SKU000874,0.1187,0.81,1.61,3.22,0.89,0.048,0.97,0.0,0
STR062,SKU000875,0.1351,0.87,1.74,3.48,0.7,0.027,0.92,0.0,0
STR062,SKU000879,0.056,0.46,0.92,1.83,0.91,0.093,1.17,0.0,0
STR062,SKU000880,0.0919,0.55,1.09,2.19,0.91,0.109,0.85,0.0,0
STR062,SKU000881,0.0704,0.5,1.0,1.99,0.89,-0.064,1.01,0.0,0
STR062,SKU000886,0.0143,0.11,0.22,0.44,0.81,-0.068,1.1,0.0,0
STR062,SKU000887,0.0581,0.46,0.93,1.85,0.9,0.203,1.14,0.0,0
STR062,SKU000888,0.0909,0.77,1.54,3.08,0.96,0.158,1.21,0.0,0
STR062,SKU000889,0.0804,0.67,1.34,2.68,0.72,0.157,1.19,0.0,0
STR062,SKU000890,0.1318,0.91,1.83,3.65,0.92,-0.069,0.99,0.0,0
STR062,SKU000892,0.1307,1.0,1.99,3.99,0.94,-0.15,1.09,0.0,0
STR062,SKU000898,0.1332,1.0,1.99,3.99,0.87,-0.107,1.07,0.0,0
STR062,SKU000899,0.1013,0.82,1.63,3.26,0.95,0.173,1.15,0.0,0
STR062,SKU000900,0.1943,1.37,2.75,5.5,0.74,0.111,1.01,0.0,0
STR062,SKU000901,0.1133,0.79,1.57,3.14,0.66,0.068,0.99,0.0,0
STR062,SKU000902,0.0468,0.38,0.75,1.51,0.78,-0.084,1.15,0.0,0
STR062,SKU000903,0.2176,1.43,2.86,5.73,0.95,0.13,0.94,0.0,0
STR062,SKU000905,0.0396,0.26,0.51,1.02,0.85,0.167,0.92,0.0,0
STR062,SKU000906,0.0595,0.42,0.85,1.7,0.91,0.015,1.02,0.0,0
STR062,SKU000907,0.0998,0.76,1.52,3.05,0.73,0.031,1.09,0.0,0
STR062,SKU000908,0.1784,1.29,2.57,5.14,0.68,0.082,1.03,0.0,0
STR062,SKU000910,0.193,1.63,3.26,6.53,0.94,0.138,1.05,0.15,1
STR062,SKU000912,0.135,1.13,2.27,4.53,0.9,-0.135,1.2,0.0,0
STR062,SKU000917,0.0391,0.24,0.48,0.95,0.95,0.142,0.87,0.0,0
STR062,SKU000918,0.0523,0.36,0.71,1.42,0.75,0.006,0.97,0.0,0
STR062,SKU000919,0.0477,0.33,0.66,1.32,0.95,0.079,0.99,0.0,0
STR062,SKU000920,0.0159,0.11,0.22,0.43,0.76,0.191,0.97,0.0,0
STR062,SKU000921,0.0381,0.29,0.57,1.14,0.95,-0.042,1.07,0.0,0
STR062,SKU000923,0.0401,0.24,0.49,0.98,0.83,0.126,0.87,0.0,0
STR062,SKU000928,0.0408,0.33,0.66,1.32,0.91,0.11,1.16,0.0,0
STR062,SKU000929,0.0915,0.77,1.54,3.07,0.89,-0.158,1.2,0.0,0
STR062,SKU000930,0.0139,0.11,0.23,0.45,0.67,-0.01,1.16,0.0,0
STR062,SKU000931,0.0729,0.61,1.21,2.43,0.94,-0.024,1.19,0.0,0
STR062,SKU000932,0.0364,0.22,0.43,0.87,0.83,0.029,0.85,0.0,0
STR062,SKU000933,0.0751,1.07,2.14,4.28,0.9,-0.024,1.13,0.8,1
STR062,SKU000934,0.1563,0.93,1.86,3.72,0.68,0.194,0.85,0.0,0
STR062,SKU000936,0.0141,0.1,0.19,0.39,0.8,-0.131,0.99,0.0,0
STR062,SKU000938,0.1453,1.23,2.46,4.92,0.72,0.157,1.21,0.0,0
STR062,SKU000942,0.0581,0.41,0.81,1.63,0.71,-0.021,1.0,0.0,0
STR062,SKU000943,0.219,1.56,3.13,6.25,0.68,0.21,1.02,0.0,0
STR062,SKU000944,0.0629,0.52,1.05,2.09,0.8,0.014,1.19,0.0,0
STR062,SKU000945,0.0505,0.3,0.61,1.22,0.82,0.019,0.86,0.0,0
STR062,SKU000948,0.0149,0.11,0.23,0.46,0.96,-0.014,1.09,0.0,0
STR062,SKU000949,0.0804,0.71,1.42,2.84,0.81,0.022,1.01,0.25,1
STR062,SKU000952,0.012,0.09,0.19,0.37,0.75,0.193,1.1,0.0,0
STR062,SKU000953,0.045,0.3,0.6,1.2,0.71,-0.13,0.95,0.0,0
STR062,SKU000954,0.0379,0.31,0.63,1.25,0.9,-0.08,1.18,0.0,0
STR062,SKU000955,0.0418,0.33,0.67,1.34,0.85,-0.032,1.14,0.0,0
STR062,SKU000957,0.0075,0.06,0.11,0.23,0.69,-0.115,1.08,0.0,0
STR062,SKU000960,0.0036,0.03,0.06,0.12,0.92,-0.164,1.19,0.0,0
STR062,SKU000963,0.0009,0.01,0.02,0.03,0.87,0.21,1.19,0.0,0
STR062,SKU000965,0.0322,0.25,0.5,1.0,0.86,-0.117,1.11,0.0,0
STR062,SKU000966,0.0152,0.12,0.23,0.46,0.68,-0.018,1.08,0.0,0
STR062,SKU000967,0.0202,0.12,0.24,0.49,0.93,-0.018,0.86,0.0,0
STR062,SKU000968,0.0489,0.31,0.63,1.26,0.87,-0.001,0.92,0.0,0
STR062,SKU000969,0.0165,0.13,0.26,0.52,0.81,0.097,1.12,0.0,0
STR062,SKU000971,0.1195,0.72,1.44,2.88,0.86,-0.082,0.86,0.0,0
STR062,SKU000972,0.1092,0.77,1.54,3.09,0.82,0.125,1.01,0.0,0
STR062,SKU000973,0.0222,0.16,0.33,0.66,0.65,-0.085,1.06,0.0,0
STR062,SKU000974,0.079,0.61,1.22,2.43,0.88,-0.123,1.1,0.0,0
STR062,SKU000976,0.029,0.21,0.42,0.84,0.8,0.03,0.9,0.15,1
STR062,SKU000978,0.0416,0.32,0.64,1.28,0.66,0.215,1.1,0.0,0
STR062,SKU000982,0.0338,0.25,0.5,1.0,0.74,-0.014,1.05,0.0,0
STR062,SKU000984,0.0194,0.12,0.24,0.48,0.66,-0.015,0.88,0.0,0
STR062,SKU000985,0.0438,0.31,0.62,1.24,0.84,0.219,1.01,0.0,0
STR062,SKU000986,0.0522,0.43,0.87,1.74,0.92,0.211,1.19,0.0,0
STR062,SKU000987,0.5039,3.42,6.84,13.69,0.79,0.071,0.97,0.0,0
STR062,SKU000988,0.0207,0.15,0.3,0.59,0.9,-0.019,1.02,0.0,0
STR062,SKU000989,0.1126,0.86,1.72,3.44,0.75,-0.016,1.09,0.0,0
STR062,SKU000991,0.1291,1.07,2.13,4.27,0.75,0.219,1.18,0.0,0
STR062,SKU000993,0.0506,0.4,0.81,1.61,0.63,0.131,1.14,0.0,0
STR062,SKU000995,0.0019,0.02,0.03,0.06,0.84,0.099,1.15,0.0,0
STR062,SKU000996,0.0149,0.12,0.23,0.46,0.9,0.171,1.1,0.0,0
STR062,SKU000997,0.1159,0.96,1.91,3.83,0.76,-0.071,1.18,0.0,0
STR062,SKU000998,0.0903,0.66,1.33,2.65,0.86,0.009,1.05,0.0,0
STR062,SKU000999,0.0643,0.49,0.99,1.98,0.94,-0.086,1.1,0.0,0
STR062,SKU001003,0.096,0.68,1.36,2.72,0.68,0.086,1.01,0.0,0
STR062,SKU001006,0.1426,1.17,2.34,4.67,0.66,-0.104,1.17,0.0,0
STR062,SKU001007,0.0604,0.47,0.95,1.89,0.66,0.205,1.12,0.0,0
STR062,SKU001008,0.1627,1.01,2.03,4.05,0.87,-0.165,0.89,0.0,0
STR062,SKU001009,0.0226,0.16,0.32,0.63,0.74,0.165,1.0,0.0,0
STR062,SKU001010,0.1536,1.24,2.47,4.95,0.71,0.036,1.15,0.0,0
STR062,SKU001011,0.0177,0.14,0.28,0.56,0.64,0.137,1.13,0.0,0
STR062,SKU001012,0.0754,0.59,1.17,2.34,0.68,0.129,1.11,0.0,0
STR062,SKU001013,0.0199,0.16,0.33,0.66,0.89,0.155,1.18,0.0,0
STR062,SKU001014,0.0623,0.47,0.94,1.89,0.64,0.215,1.08,0.0,0
STR062,SKU001015,0.0276,0.21,0.43,0.85,0.64,-0.109,1.1,0.0,0
STR062,SKU001016,0.6015,3.92,7.83,15.66,0.73,0.164,0.93,0.0,0
STR062,SKU001017,0.06,0.52,1.04,2.09,0.85,0.098,0.92,0.35,1
STR062,SKU001019,0.29,2.29,4.59,9.18,0.95,-0.074,1.13,0.0,0
STR062,SKU001022,0.0227,0.19,0.38,0.76,0.87,0.155,1.2,0.0,0
STR062,SKU001025,0.0111,0.08,0.16,0.31,0.72,0.138,1.0,0.0,0
STR062,SKU001026,0.0029,0.02,0.04,0.07,0.77,-0.067,0.89,0.0,0
STR062,SKU001028,0.0539,0.42,0.85,1.69,0.87,0.188,1.12,0.0,0
STR062,SKU001031,0.0248,0.15,0.31,0.61,0.63,0.116,0.88,0.0,0
STR062,SKU001032,0.0545,0.39,0.79,1.57,0.95,0.053,1.03,0.0,0
STR062,SKU001034,0.0996,0.8,1.6,3.21,0.86,-0.071,1.15,0.0,0
STR062,SKU001035,0.054,0.4,0.81,1.62,0.96,-0.098,1.07,0.0,0
STR062,SKU001036,0.1774,1.49,2.98,5.96,0.71,-0.074,1.2,0.0,0
STR062,SKU001037,0.091,0.75,1.5,3.01,0.84,0.002,1.18,0.0,0
STR062,SKU001040,0.0235,0.15,0.31,0.61,0.71,-0.068,0.93,0.0,0
STR062,SKU001042,0.1756,1.45,2.9,5.8,0.62,0.086,1.18,0.0,0
STR062,SKU001043,0.1658,1.0,2.0,3.99,0.63,-0.169,0.86,0.0,0
STR062,SKU001045,0.0767,0.55,1.09,2.19,0.69,0.188,1.02,0.0,0
STR062,SKU001049,0.0677,0.66,1.32,2.65,0.84,0.18,0.93,0.5,1
STR062,SKU001050,0.0236,0.18,0.36,0.73,0.85,0.083,1.1,0.0,0
STR062,SKU001051,0.0399,0.27,0.53,1.06,0.8,0.044,0.95,0.0,0
STR062,SKU001054,0.0864,0.61,1.22,2.44,0.94,0.156,1.01,0.0,0
STR062,SKU001056,0.1549,1.14,2.28,4.55,0.89,-0.094,1.05,0.0,0
STR062,SKU001057,0.0239,0.19,0.38,0.75,0.82,0.014,1.12,0.0,0
STR062,SKU001063,0.0038,0.03,0.06,0.11,0.71,-0.036,1.06,0.0,0
STR062,SKU001064,0.013,0.11,0.21,0.43,0.64,-0.106,1.17,0.0,0
STR062,SKU001066,0.0002,0.0,0.0,0.0,0.93,-0.079,0.85,0.0,0
STR062,SKU001071,0.1258,1.15,2.31,4.61,0.87,0.217,0.97,0.35,1
STR062,SKU001073,0.0526,0.36,0.73,1.46,0.73,0.205,0.99,0.0,0
STR062,SKU001074,0.0986,0.79,1.57,3.15,0.9,-0.148,1.14,0.0,0
STR062,SKU001075,0.0073,0.06,0.12,0.24,0.69,-0.019,1.15,0.0,0
STR062,SKU001077,0.0165,0.11,0.23,0.45,0.72,-0.099,0.98,0.0,0
STR062,SKU001078,0.0812,0.63,1.25,2.5,0.62,-0.089,1.1,0.0,0
STR062,SKU001079,0.0503,0.4,0.8,1.6,0.89,0.106,1.14,0.0,0
STR062,SKU001080,0.0338,0.27,0.53,1.06,0.88,0.015,1.12,0.0,0
STR062,SKU001081,0.0553,0.38,0.76,1.52,0.9,0.047,0.98,0.0,0
STR062,SKU001086,0.0066,0.05,0.09,0.19,0.93,0.215,1.02,0.0,0
STR062,SKU001087,0.0575,0.46,0.93,1.85,0.68,-0.004,1.15,0.0,0
STR062,SKU001088,0.0243,0.19,0.39,0.77,0.88,0.059,1.14,0.0,0
STR062,SKU001089,0.0045,0.03,0.06,0.13,0.96,-0.097,1.01,0.0,0
STR062,SKU001090,0.0001,0.0,0.0,0.0,0.92,-0.059,1.19,0.0,0
STR062,SKU001091,0.0015,0.01,0.02,0.04,0.89,0.034,0.86,0.0,0
STR062,SKU001092,0.0561,0.35,0.69,1.38,0.85,0.216,0.88,0.0,0
STR062,SKU001093,0.3237,2.04,4.08,8.16,0.82,-0.04,0.9,0.0,0
STR062,SKU001094,0.0768,0.56,1.12,2.24,0.89,-0.014,1.04,0.0,0
STR062,SKU001095,0.0147,0.09,0.18,0.36,0.89,0.138,0.88,0.0,0
STR062,SKU001097,0.0175,0.13,0.25,0.5,0.72,0.012,1.03,0.0,0
STR062,SKU001098,0.0226,0.15,0.3,0.6,0.78,0.073,0.95,0.0,0
STR062,SKU001100,0.2415,1.91,3.82,7.64,0.93,0.045,1.13,0.0,0
STR062,SKU001101,0.0306,0.25,0.5,1.0,0.75,0.18,1.16,0.0,0
STR062,SKU001102,0.2619,2.0,4.0,7.99,0.64,0.129,1.09,0.0,0
STR062,SKU001103,0.0132,0.12,0.23,0.47,0.69,0.048,0.94,0.35,1
STR062,SKU001104,0.1346,1.08,2.17,4.33,0.81,-0.009,1.15,0.0,0
STR062,SKU001106,0.1637,1.16,2.31,4.63,0.86,-0.059,1.01,0.0,0
STR062,SKU001109,0.0459,0.34,0.67,1.35,0.87,-0.029,1.05,0.0,0
STR062,SKU001110,0.0457,0.37,0.74,1.47,0.73,-0.155,1.15,0.0,0
STR062,SKU001111,0.127,0.94,1.89,3.77,0.8,0.075,1.06,0.0,0
STR062,SKU001112,0.0626,0.37,0.74,1.49,0.7,-0.014,0.85,0.0,0
STR062,SKU001116,0.0673,0.47,0.93,1.87,0.66,0.026,0.99,0.0,0
STR062,SKU001118,0.0008,0.01,0.01,0.02,0.81,0.153,0.94,0.0,0
STR062,SKU001119,0.0634,0.53,1.06,2.12,0.67,0.141,1.04,0.15,1
STR062,SKU001120,0.0408,0.26,0.53,1.05,0.89,0.137,0.92,0.0,0
STR062,SKU001121,0.0075,0.05,0.1,0.2,0.75,0.058,0.95,0.0,0
STR062,SKU001122,0.039,0.26,0.52,1.04,0.85,-0.156,0.95,0.0,0
STR062,SKU001123,0.0008,0.01,0.01,0.02,0.77,-0.071,0.96,0.0,0
